link_key,observed,counts,capacity [veh],tt_ff [min],speed_ff[mi/hr],inrix_id,pems_ids,link_type,id,rhoj,lane,ff_speed,length,alpha,beta,tf,k,inrix_id,speed_avg,speed_ref_avg,speed_hist_avg,tt_avg,speed_max,speed_sd,speed_cv,speed_hist_sd,speed_ref_sd,tt_sd,tt_var,tt_cv,road_closures,median_inc,median_age,incidents,bus_stops,intersections,date,hour,tf_inrix
"(726, 1424, '0')",0,,inf,0.000,99999,,[],PQULK,3268,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1426, 1424, '0')",0,,1800.000,0.142,40,449873415,[],LWRLK,3270,200.000,3,40,0.095,0.150,4.000,0.142,1800.000,449873415.000,21.593,21.127,15.845,1.230,24.855,2.796,0.176,1.076,0.000,0.165,0.027,0.176,0.000,37.414,23.400,0,0,1,2020-10-20,16,0.229
"(1106, 1438, '0')",0,,1800.000,0.035,40,441663004,[],LWRLK,2557,200.000,2,40,0.024,0.150,4.000,0.035,1800.000,441663004.000,25.010,26.719,25.166,0.073,27.962,2.842,0.113,0.621,0.000,0.005,0.000,0.113,0.000,14.243,24.900,0,0,1,2020-10-20,16,0.051
"(1437, 1438, '0')",0,,1800.000,0.230,40,441662999,[],LWRLK,3292,200.000,2,40,0.153,0.150,4.000,0.230,1800.000,441662999.000,21.127,21.748,20.195,0.140,22.991,1.522,0.075,0.621,0.000,0.012,0.000,0.075,0.000,14.243,24.900,0,0,2,2020-10-20,16,0.400
"(1109, 1479, '0')",0,,1800.000,0.287,40,449873398,[],LWRLK,2562,200.000,3,40,0.191,0.150,4.000,0.287,1800.000,449873398.000,16.777,24.233,16.156,0.885,18.641,1.342,0.083,0.000,0.000,0.081,0.007,0.083,0.000,13.125,28.800,0,1,7,2020-10-20,16,0.615
"(1478, 1479, '0')",0,,1800.000,0.181,30,,[],LWRLK,3369,200.000,1,30,0.090,0.150,4.000,0.181,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.181
"(1145, 1479, '0')",0,,inf,0.000,99999,,[],PQULK,3378,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1109, 1137, '0')",0,,1800.000,0.107,35,400073901,[],LWRLK,2566,200.000,2,35,0.062,0.150,4.000,0.107,1800.000,400073901.000,16.156,16.777,15.534,0.228,16.777,0.507,0.033,0.717,0.000,0.005,0.000,0.033,0.000,13.125,28.800,0,1,6,2020-10-20,16,0.222
"(1136, 1137, '0')",0,,1800.000,0.254,35,400031967,[],LWRLK,2627,200.000,2,35,0.148,0.150,4.000,0.254,1800.000,400031967.000,17.554,18.020,16.156,0.213,20.505,2.053,0.127,0.000,0.000,0.022,0.000,0.127,0.000,13.125,28.800,0,0,3,2020-10-20,16,0.434
"(1110, 1112, '0')",0,,1800.000,0.489,40,449873399,[],LWRLK,2567,200.000,3,40,0.326,0.150,4.000,0.489,1800.000,449873399.000,16.777,24.233,16.156,0.868,18.641,1.342,0.083,0.000,0.000,0.077,0.006,0.083,0.000,13.125,28.800,0,1,2,2020-10-20,16,1.049
"(1110, 1483, '0')",0,,1800.000,0.092,30,449873398,[],LWRLK,2568,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,449873398.000,16.777,24.233,16.156,0.885,18.641,1.342,0.083,0.000,0.000,0.081,0.007,0.083,0.000,13.125,28.800,0,0,1,2020-10-20,16,0.148
"(1111, 1483, '0')",0,,1800.000,0.092,30,449873412,[],LWRLK,2574,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,449873412.000,24.544,24.855,19.884,0.610,28.583,3.676,0.185,0.000,0.000,0.088,0.008,0.185,0.000,13.125,28.800,0,0,1,2020-10-20,16,0.097
"(1111, 1132, '0')",0,,1800.000,0.245,30,,[],LWRLK,2572,200.000,1,30,0.122,0.150,4.000,0.245,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.245
"(530, 1132, '0')",0,,inf,0.000,99999,,[],PQULK,2617,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1111, 1478, '0')",0,,1800.000,0.307,40,449873413,[],LWRLK,2573,200.000,3,40,0.204,0.150,4.000,0.307,1800.000,449873413.000,24.544,24.855,19.884,0.610,28.583,3.676,0.185,0.000,0.000,0.088,0.008,0.185,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.429
"(1479, 1478, '0')",0,,1800.000,0.181,30,,[],LWRLK,3371,200.000,1,30,0.090,0.150,4.000,0.181,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.181
"(1112, 1113, '0')",0,,1800.000,0.103,40,449873399,[],LWRLK,2575,200.000,4,40,0.069,0.150,4.000,0.103,1800.000,449873399.000,16.777,24.233,16.156,0.868,18.641,1.342,0.083,0.000,0.000,0.077,0.006,0.083,0.000,36.042,24.600,0,1,1,2020-10-20,16,0.221
"(1126, 1113, '0')",0,,1800.000,0.177,35,1626614196,[],LWRLK,2609,200.000,3,35,0.103,0.150,4.000,0.177,1800.000,1626614196.000,22.525,21.748,18.796,1.173,25.476,2.233,0.119,0.932,0.000,0.118,0.014,0.119,0.000,36.042,24.600,0,1,2,2020-10-20,16,0.244
"(1127, 1113, '0')",0,,1800.000,0.094,30,1626708524,[],LWRLK,2612,200.000,3,30,0.047,0.150,4.000,0.094,1800.000,1626708524.000,19.729,21.748,18.330,1.330,21.748,1.553,0.085,0.621,0.000,0.103,0.011,0.085,0.000,36.042,24.600,0,1,1,2020-10-20,16,0.129
"(1113, 1127, '0')",0,,1800.000,0.094,30,1626614196,[],LWRLK,2578,200.000,2,30,0.047,0.150,4.000,0.094,1800.000,1626614196.000,22.525,21.748,18.796,1.173,25.476,2.233,0.119,0.932,0.000,0.118,0.014,0.119,0.000,36.042,24.600,0,1,1,2020-10-20,16,0.110
"(1114, 1127, '0')",0,,1800.000,0.094,30,1626705342,[],LWRLK,2584,200.000,2,30,0.047,0.150,4.000,0.094,1800.000,1626705342.000,17.243,16.156,15.534,0.233,21.127,2.796,0.180,0.717,0.000,0.039,0.001,0.180,0.000,36.042,24.600,0,1,0,2020-10-20,16,0.133
"(1113, 1126, '0')",0,,1800.000,0.207,30,1626708524,[],LWRLK,2580,200.000,2,30,0.103,0.150,4.000,0.207,1800.000,1626708524.000,19.729,21.748,18.330,1.330,21.748,1.553,0.085,0.621,0.000,0.103,0.011,0.085,0.000,36.042,24.600,0,1,2,2020-10-20,16,0.285
"(1117, 1126, '0')",0,,1800.000,0.207,30,1626614196,[],LWRLK,2588,200.000,2,30,0.103,0.150,4.000,0.207,1800.000,1626614196.000,22.525,21.748,18.796,1.173,25.476,2.233,0.119,0.932,0.000,0.118,0.014,0.119,0.000,36.042,24.600,0,1,3,2020-10-20,16,0.244
"(1114, 1128, '0')",0,,1800.000,0.123,30,441660208,[],LWRLK,2582,200.000,2,30,0.061,0.150,4.000,0.123,1800.000,441660208.000,22.525,21.748,18.796,0.170,25.476,2.233,0.119,0.932,0.000,0.014,0.000,0.119,0.000,24.444,41.300,0,1,1,2020-10-20,16,0.145
"(1129, 1128, '0')",0,,1800.000,0.380,30,449873405,[],LWRLK,2616,200.000,2,30,0.190,0.150,4.000,0.380,1800.000,449873405.000,17.864,17.398,16.156,0.800,19.263,1.281,0.079,0.879,0.000,0.058,0.003,0.079,0.000,24.444,41.300,0,0,0,2020-10-20,16,0.592
"(1114, 1111, '0')",0,,1800.000,0.598,40,449873412,[],LWRLK,2583,200.000,3,40,0.399,0.150,4.000,0.598,1800.000,449873412.000,24.544,24.855,19.884,0.610,28.583,3.676,0.185,0.000,0.000,0.088,0.008,0.185,0.000,36.042,24.600,3,0,3,2020-10-20,16,0.837
"(1132, 1111, '0')",0,,1800.000,0.245,30,,[],LWRLK,2621,200.000,1,30,0.122,0.150,4.000,0.245,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.245
"(1483, 1111, '0')",0,,1800.000,0.092,30,,[],LWRLK,3379,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,1,2020-10-20,16,0.092
"(525, 1129, '0')",0,,inf,0.000,99999,,[],PQULK,2585,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1128, 1129, '0')",0,,1800.000,0.380,30,449873402,[],LWRLK,2613,200.000,2,30,0.190,0.150,4.000,0.380,1800.000,449873402.000,19.573,21.127,16.000,0.738,22.369,2.407,0.150,0.782,0.000,0.094,0.009,0.150,0.000,24.444,41.300,0,0,0,2020-10-20,16,0.510
"(1116, 1122, '0')",0,,1800.000,0.187,35,1626614196,[],LWRLK,2586,200.000,2,35,0.109,0.150,4.000,0.187,1800.000,1626614196.000,22.525,21.748,18.796,1.173,25.476,2.233,0.119,0.932,0.000,0.118,0.014,0.119,0.000,29.375,24.700,0,0,3,2020-10-20,16,0.257
"(1453, 1122, '0')",0,,1800.000,0.079,35,1626708524,[],LWRLK,3324,200.000,2,35,0.046,0.150,4.000,0.079,1800.000,1626708524.000,19.729,21.748,18.330,1.330,21.748,1.553,0.085,0.621,0.000,0.103,0.011,0.085,0.000,29.375,24.700,0,0,2,2020-10-20,16,0.127
"(1116, 1103, '0')",0,,1800.000,0.157,35,1626708524,[],LWRLK,2587,200.000,3,35,0.092,0.150,4.000,0.157,1800.000,1626708524.000,19.729,21.748,18.330,1.330,21.748,1.553,0.085,0.621,0.000,0.103,0.011,0.085,0.000,29.375,24.700,0,0,1,2020-10-20,16,0.253
"(1121, 1103, '0')",0,,1800.000,0.155,35,449890239,[],LWRLK,2597,200.000,3,35,0.090,0.150,4.000,0.155,1800.000,449890239.000,22.525,21.748,18.796,0.335,25.476,2.233,0.119,0.932,0.000,0.031,0.001,0.119,0.000,14.243,24.900,0,2,1,2020-10-20,16,0.212
"(1124, 1103, '0')",0,,1800.000,0.121,35,441662977,[],LWRLK,2605,200.000,3,35,0.071,0.150,4.000,0.121,1800.000,441662977.000,21.127,21.748,20.195,0.160,22.991,1.522,0.075,0.621,0.000,0.012,0.000,0.075,0.000,14.243,24.900,0,1,1,2020-10-20,16,0.184
"(1125, 1103, '0')",0,,1800.000,0.113,35,441662987,[],LWRLK,2608,200.000,3,35,0.066,0.150,4.000,0.113,1800.000,441662987.000,20.971,23.612,19.263,0.208,21.748,1.176,0.061,0.000,0.000,0.015,0.000,0.061,0.000,14.243,24.900,0,0,1,2020-10-20,16,0.181
"(1117, 1454, '0')",0,,1800.000,0.181,35,1626708524,[],LWRLK,2589,200.000,2,35,0.106,0.150,4.000,0.181,1800.000,1626708524.000,19.729,21.748,18.330,1.330,21.748,1.553,0.085,0.621,0.000,0.103,0.011,0.085,0.000,29.375,24.700,0,0,1,2020-10-20,16,0.292
"(1452, 1454, '0')",0,,1800.000,0.086,35,1626614196,[],LWRLK,3321,200.000,2,35,0.050,0.150,4.000,0.086,1800.000,1626614196.000,22.525,21.748,18.796,1.173,25.476,2.233,0.119,0.932,0.000,0.118,0.014,0.119,0.000,29.375,24.700,0,1,2,2020-10-20,16,0.119
"(526, 1185, '0')",0,,inf,0.000,99999,,[],PQULK,2590,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1178, 1185, '0')",0,,1800.000,0.598,35,449890240,[],LWRLK,2720,200.000,2,35,0.349,0.150,4.000,0.598,1800.000,449890240.000,26.408,24.233,22.680,0.617,29.204,2.980,0.131,1.190,0.000,0.070,0.005,0.131,0.000,25.851,33.100,0,0,6,2020-10-20,16,0.717
"(1121, 1120, '0')",0,,1800.000,0.530,35,1626771082,[],LWRLK,2598,200.000,2,35,0.309,0.150,4.000,0.530,1800.000,1626771082.000,19.418,24.233,19.263,1.132,19.884,0.311,0.016,0.000,0.000,0.029,0.001,0.016,0.000,14.243,24.900,0,1,3,2020-10-20,16,0.933
"(1460, 1120, '0')",0,,1800.000,0.241,35,1626637688,[],LWRLK,3334,200.000,2,35,0.141,0.150,4.000,0.241,1800.000,1626637688.000,22.525,21.748,18.796,0.990,25.476,2.233,0.119,0.932,0.000,0.096,0.009,0.119,0.000,14.243,24.900,2,1,5,2020-10-20,16,0.332
"(1122, 1453, '0')",0,,1800.000,0.079,35,1626614196,[],LWRLK,2599,200.000,2,35,0.046,0.150,4.000,0.079,1800.000,1626614196.000,22.525,21.748,18.796,1.173,25.476,2.233,0.119,0.932,0.000,0.118,0.014,0.119,0.000,29.375,24.700,0,0,2,2020-10-20,16,0.109
"(1455, 1453, '0')",0,,1800.000,0.094,35,1626708524,[],LWRLK,3329,200.000,2,35,0.055,0.150,4.000,0.094,1800.000,1626708524.000,19.729,21.748,18.330,1.330,21.748,1.553,0.085,0.621,0.000,0.103,0.011,0.085,0.000,29.375,24.700,0,1,1,2020-10-20,16,0.151
"(1123, 1149, '0')",0,,1800.000,0.119,35,441662966,[],LWRLK,2603,200.000,2,35,0.070,0.150,4.000,0.119,1800.000,441662966.000,15.690,18.020,12.427,0.495,16.777,1.061,0.085,0.717,0.000,0.026,0.001,0.085,0.000,25.132,26.400,0,0,1,2020-10-20,16,0.249
"(1171, 1149, '0')",0,,1800.000,0.121,35,441662965,[],LWRLK,2704,200.000,2,35,0.070,0.150,4.000,0.121,1800.000,441662965.000,21.127,21.748,20.195,0.375,22.991,1.522,0.075,0.621,0.000,0.029,0.001,0.075,0.000,25.132,26.400,0,0,0,2020-10-20,16,0.184
"(1125, 1439, '0')",0,,1800.000,0.086,40,441662988,[],LWRLK,2607,200.000,2,40,0.057,0.150,4.000,0.086,1800.000,441662988.000,21.127,21.748,20.195,0.205,22.991,1.522,0.075,0.621,0.000,0.019,0.000,0.075,0.000,14.243,24.900,0,0,1,2020-10-20,16,0.150
"(1436, 1439, '0')",0,,1800.000,0.512,40,441662993,[],LWRLK,3290,200.000,2,40,0.341,0.150,4.000,0.512,1800.000,441662993.000,25.010,26.719,25.166,0.335,27.962,2.842,0.113,0.621,0.000,0.033,0.001,0.113,0.000,14.243,24.900,0,1,5,2020-10-20,16,0.732
"(1126, 1117, '0')",0,,1800.000,0.207,30,1626708524,[],LWRLK,2610,200.000,2,30,0.103,0.150,4.000,0.207,1800.000,1626708524.000,19.729,21.748,18.330,1.330,21.748,1.553,0.085,0.621,0.000,0.103,0.011,0.085,0.000,36.042,24.600,0,1,3,2020-10-20,16,0.285
"(1454, 1117, '0')",0,,1800.000,0.181,35,1626614196,[],LWRLK,3325,200.000,2,35,0.106,0.150,4.000,0.181,1800.000,1626614196.000,22.525,21.748,18.796,1.173,25.476,2.233,0.119,0.932,0.000,0.118,0.014,0.119,0.000,29.375,24.700,0,0,1,2020-10-20,16,0.249
"(1129, 1580, '0')",0,,inf,0.000,99999,,[],PQULK,4359,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1132, 1586, '0')",0,,inf,0.000,99999,,[],PQULK,2993,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1133, 1110, '0')",0,,1800.000,0.212,30,,[],LWRLK,2622,200.000,1,30,0.106,0.150,4.000,0.212,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.212
"(1479, 1110, '0')",0,,1800.000,0.307,40,449873398,[],LWRLK,3370,200.000,3,40,0.205,0.150,4.000,0.307,1800.000,449873398.000,16.777,24.233,16.156,0.885,18.641,1.342,0.083,0.000,0.000,0.081,0.007,0.083,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.659
"(1483, 1110, '0')",0,,1800.000,0.092,30,,[],LWRLK,3380,200.000,1,30,0.046,0.150,4.000,0.092,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.125,28.800,0,0,1,2020-10-20,16,0.092
"(1134, 1136, '0')",0,,1800.000,0.168,35,1626695561,[],LWRLK,2624,200.000,2,35,0.098,0.150,4.000,0.168,1800.000,1626695561.000,17.554,18.020,16.156,0.215,20.505,2.053,0.127,0.000,0.000,0.024,0.001,0.127,0.000,24.471,28.000,0,0,5,2020-10-20,16,0.287
"(1137, 1136, '0')",0,,1800.000,0.254,35,1626760250,[],LWRLK,2630,200.000,2,35,0.148,0.150,4.000,0.254,1800.000,1626760250.000,16.156,16.777,15.534,0.235,16.777,0.507,0.033,0.717,0.000,0.010,0.000,0.033,0.000,13.125,28.800,0,0,3,2020-10-20,16,0.531
"(1134, 1469, '0')",0,,1800.000,0.059,25,1626695561,[],LWRLK,2625,200.000,1,25,0.024,0.150,4.000,0.059,1800.000,1626695561.000,17.554,18.020,16.156,0.215,20.505,2.053,0.127,0.000,0.000,0.024,0.001,0.127,0.000,24.471,28.000,0,0,3,2020-10-20,16,0.072
"(1465, 1469, '0')",0,,1800.000,0.096,25,,[],LWRLK,3344,200.000,1,25,0.040,0.150,4.000,0.096,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.641,41.800,0,0,0,2020-10-20,16,0.096
"(1136, 1134, '0')",0,,1800.000,0.168,35,1626695498,[],LWRLK,2628,200.000,2,35,0.098,0.150,4.000,0.168,1800.000,1626695498.000,16.156,16.777,15.534,0.228,16.777,0.507,0.033,0.717,0.000,0.005,0.000,0.033,0.000,24.471,28.000,0,0,5,2020-10-20,16,0.351
"(1469, 1134, '0')",0,,1800.000,0.059,25,1626695498,[],LWRLK,3352,200.000,2,25,0.024,0.150,4.000,0.059,1800.000,1626695498.000,16.156,16.777,15.534,0.228,16.777,0.507,0.033,0.717,0.000,0.005,0.000,0.033,0.000,24.471,28.000,0,0,3,2020-10-20,16,0.088
"(1138, 409, '0')",0,,1800.000,0.076,35,449873392,[],LWRLK,2631,200.000,2,35,0.044,0.150,4.000,0.076,1800.000,449873392.000,17.554,18.020,16.156,0.803,20.505,2.053,0.127,0.000,0.000,0.088,0.008,0.127,0.000,13.125,28.800,0,0,1,2020-10-20,16,0.130
"(1139, 409, '0')",0,,1800.000,0.148,35,449873391,[],LWRLK,2635,200.000,2,35,0.086,0.150,4.000,0.148,1800.000,449873391.000,16.156,16.777,15.534,0.872,16.777,0.507,0.033,0.717,0.000,0.030,0.001,0.033,0.000,13.125,28.800,0,0,2,2020-10-20,16,0.309
"(1148, 409, '0')",0,,1800.000,0.095,40,449873413,[],LWRLK,2652,200.000,4,40,0.063,0.150,4.000,0.095,1800.000,449873413.000,24.544,24.855,19.884,0.610,28.583,3.676,0.185,0.000,0.000,0.088,0.008,0.185,0.000,13.125,28.800,0,0,1,2020-10-20,16,0.133
"(1139, 1140, '0')",0,,1800.000,0.161,35,449873392,[],LWRLK,2633,200.000,2,35,0.094,0.150,4.000,0.161,1800.000,449873392.000,17.554,18.020,16.156,0.803,20.505,2.053,0.127,0.000,0.000,0.088,0.008,0.127,0.000,16.801,22.800,0,0,2,2020-10-20,16,0.275
"(1141, 1140, '0')",0,,1800.000,0.128,35,449873391,[],LWRLK,2639,200.000,2,35,0.074,0.150,4.000,0.128,1800.000,449873391.000,16.156,16.777,15.534,0.872,16.777,0.507,0.033,0.717,0.000,0.030,0.001,0.033,0.000,16.801,22.800,0,0,3,2020-10-20,16,0.266
"(1140, 1141, '0')",0,,1800.000,0.128,35,449873392,[],LWRLK,2636,200.000,2,35,0.074,0.150,4.000,0.128,1800.000,449873392.000,17.554,18.020,16.156,0.803,20.505,2.053,0.127,0.000,0.000,0.088,0.008,0.127,0.000,16.801,22.800,0,0,3,2020-10-20,16,0.218
"(533, 1141, '0')",0,,inf,0.000,99999,,[],PQULK,2640,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1141, 1594, '0')",0,,inf,0.000,99999,,[],PQULK,4372,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1143, 1147, '0')",0,,1800.000,0.359,20,449873396,[],LWRLK,2643,200.000,3,20,0.120,0.150,4.000,0.359,1800.000,449873396.000,19.884,21.127,17.088,0.457,20.505,0.507,0.030,0.621,0.000,0.015,0.000,0.030,0.000,13.125,28.800,0,1,4,2020-10-20,16,0.350
"(1147, 535, '0')",0,,inf,0.000,99999,,[],PQULK,2649,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1149, 1171, '0')",0,,1800.000,0.121,35,441662966,[],LWRLK,2654,200.000,2,35,0.070,0.150,4.000,0.121,1800.000,441662966.000,15.690,18.020,12.427,0.495,16.777,1.061,0.085,0.717,0.000,0.026,0.001,0.085,0.000,25.132,26.400,0,0,0,2020-10-20,16,0.252
"(1170, 1171, '0')",0,,1800.000,0.121,35,441662965,[],LWRLK,2700,200.000,2,35,0.070,0.150,4.000,0.121,1800.000,441662965.000,21.127,21.748,20.195,0.375,22.991,1.522,0.075,0.621,0.000,0.029,0.001,0.075,0.000,25.132,26.400,0,0,1,2020-10-20,16,0.184
"(1150, 1467, '0')",0,,1800.000,0.124,20,449890229,[],LWRLK,2655,200.000,1,20,0.041,0.150,4.000,0.124,1800.000,449890229.000,19.418,19.263,16.156,0.470,21.127,1.989,0.123,0.000,0.000,0.047,0.002,0.123,0.000,50.641,41.800,1,1,3,2020-10-20,16,0.118
"(1468, 1467, '0')",0,,1800.000,0.065,25,,[],LWRLK,3351,200.000,1,25,0.027,0.150,4.000,0.065,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.641,41.800,0,0,0,2020-10-20,16,0.065
"(1150, 1156, '0')",0,,1800.000,0.265,30,449896134,[],LWRLK,2657,200.000,2,30,0.133,0.150,4.000,0.265,1800.000,449896134.000,18.020,19.263,14.447,0.550,19.884,1.829,0.127,0.311,0.000,0.048,0.002,0.127,0.000,50.641,41.800,1,1,4,2020-10-20,16,0.400
"(1157, 1156, '0')",0,,1800.000,0.133,30,449890228,[],LWRLK,2672,200.000,2,30,0.066,0.150,4.000,0.133,1800.000,449890228.000,19.418,19.263,16.156,0.500,21.127,1.989,0.123,0.000,0.000,0.048,0.002,0.123,0.000,50.641,41.800,0,0,1,2020-10-20,16,0.188
"(1150, 1609, '0')",0,,inf,0.000,99999,,[],PQULK,4385,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1151, 422, '0')",0,,1800.000,0.257,25,170808440,[],LWRLK,2659,200.000,2,25,0.107,0.150,4.000,0.257,1800.000,170808440.000,16.466,29.204,13.826,0.138,18.641,1.479,0.107,0.932,0.000,0.015,0.000,0.107,0.000,24.471,28.000,1,0,3,2020-10-20,16,0.345
"(1153, 422, '0')",0,,1800.000,0.107,30,400073903,[],LWRLK,2663,200.000,2,30,0.053,0.150,4.000,0.107,1800.000,400073903.000,7.922,9.942,7.922,0.273,8.699,0.782,0.099,0.782,0.000,0.037,0.001,0.099,0.000,50.641,41.800,1,0,3,2020-10-20,16,0.367
"(1154, 422, '0')",0,,1800.000,0.063,35,441461379,[],LWRLK,2665,200.000,4,35,0.037,0.150,4.000,0.063,1800.000,441461379.000,15.690,18.020,12.427,0.342,16.777,1.061,0.085,0.717,0.000,0.022,0.000,0.085,0.000,25.132,26.400,1,0,3,2020-10-20,16,0.131
"(1157, 422, '0')",0,,1800.000,0.133,30,449896134,[],LWRLK,2673,200.000,4,30,0.067,0.150,4.000,0.133,1800.000,449896134.000,18.020,19.263,14.447,0.550,19.884,1.829,0.127,0.311,0.000,0.048,0.002,0.127,0.000,50.641,41.800,1,0,3,2020-10-20,16,0.201
"(1151, 1597, '0')",0,,inf,0.000,99999,,[],PQULK,4375,99999.000,1,99999,0.000,0.150,4.000,0.000,4990000128.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,2020-10-20,16,0.000
"(1152, 1170, '0')",0,,1800.000,0.140,35,441461378,[],LWRLK,2660,200.000,3,35,0.082,0.150,4.000,0.140,1800.000,441461378.000,21.127,21.748,20.195,0.255,22.991,1.522,0.075,0.621,0.000,0.019,0.000,0.075,0.000,25.132,26.400,0,0,1,2020-10-20,16,0.214
"(1171, 1170, '0')",0,,1800.000,0.121,35,441662966,[],LWRLK,2705,200.000,3,35,0.070,0.150,4.000,0.121,1800.000,441662966.000,15.690,18.020,12.427,0.495,16.777,1.061,0.085,0.717,0.000,0.026,0.001,0.085,0.000,25.132,26.400,0,0,1,2020-10-20,16,0.252
"(1174, 1170, '0')",0,,1800.000,0.260,25,,[],LWRLK,2708,200.000,1,25,0.108,0.150,4.000,0.260,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.132,26.400,0,0,2,2020-10-20,16,0.260
"(1175, 1170, '0')",0,,1800.000,0.235,25,,[],LWRLK,2711,200.000,1,25,0.098,0.150,4.000,0.235,1800.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.132,26.400,0,0,2,2020-10-20,16,0.235
"(1154, 1152, '0')",0,,1800.000,0.121,35,441662963,[],LWRLK,2667,200.000,2,35,0.071,0.150,4.000,0.121,1800.000,441662963.000,21.127,21.748,20.195,0.090,22.991,1.522,0.075,0.621,0.000,0.012,0.000,0.075,0.000,25.132,26.400,0,1,0,2020-10-20,16,0.185
